area_id,population,location_urban,location_rural,hh_size1,hh_size2,hh_size3,hh_size4,m_0_to_30,f_0_to_30,m_30_to_60,f_30_to_60,m_gt_60,f_gt_60,edu_non,edu_low,edu_middle,edu_high
d1,263,0,263,62,193,2,27,13,10,164,147,78,69,50,271,152,8
d2,269,0,269,66,188,8,31,14,13,158,169,68,75,59,276,154,8
d3,278,0,278,70,195,5,35,8,6,174,167,79,76,63,274,159,14
d4,279,279,0,98,162,8,55,57,63,158,165,28,30,42,126,279,54
d5,277,0,277,60,208,2,33,11,10,174,162,82,76,66,275,170,4
d6,282,0,282,73,200,4,24,15,11,160,162,77,84,54,282,162,11
d7,274,0,274,79,184,7,19,14,6,161,155,63,88,55,265,157,10
d8,274,0,274,67,195,7,21,12,11,181,162,65,68,52,268,161,18
d9,271,0,271,71,190,2,35,9,9,173,155,62,84,50,276,155,11
d10,287,0,287,91,184,6,28,16,11,158,161,71,88,48,279,166,12
d11,280,0,280,80,192,2,26,6,17,155,165,88,65,50,278,149,19
d12,278,278,0,64,208,4,8,17,10,175,158,74,66,32,179,260,29
d13,283,283,0,77,203,1,9,11,11,161,183,65,64,35,194,243,23
d14,258,0,258,53,188,8,39,13,7,144,163,90,75,61,248,171,12
d15,301,0,301,76,215,3,33,10,13,185,170,85,85,60,297,177,14
d16,279,0,279,75,192,4,38,11,7,173,157,75,86,52,284,159,14
d17,282,0,282,70,204,6,10,10,15,156,163,81,81,52,280,168,6
d18,263,0,263,58,190,8,31,11,13,171,142,76,80,42,274,162,15
d19,285,285,0,72,205,3,22,19,13,177,169,63,72,51,181,251,30
d20,263,0,263,67,188,3,24,11,19,147,156,73,70,50,270,148,8
d21,269,0,269,58,201,5,22,5,9,176,155,78,74,68,256,158,15
d22,267,0,267,67,196,1,13,15,12,160,155,63,70,52,268,147,8
d23,297,0,297,68,220,4,22,14,14,156,176,85,97,64,302,168,8
d24,274,0,274,71,196,4,12,15,8,145,160,80,79,58,257,159,13
d25,281,0,281,67,205,3,27,11,11,167,144,89,91,66,287,149,11
d26,298,298,0,109,170,4,66,65,83,164,157,24,34,34,115,325,53
d27,263,0,263,67,187,4,24,8,12,141,162,66,88,52,255,163,7
d28,324,324,0,98,219,1,25,17,19,187,181,71,89,38,238,264,24
d29,276,276,0,93,158,14,48,61,78,158,158,19,25,33,117,290,59
d30,288,0,288,81,196,4,32,10,9,149,189,86,74,53,279,168,17
d31,271,271,0,79,190,0,9,13,9,165,160,61,60,26,198,221,23
d32,295,0,295,80,204,3,38,10,17,176,164,94,74,55,292,176,12
d33,286,0,286,85,188,6,36,14,12,162,159,83,85,56,281,167,11
d34,272,0,272,60,203,3,27,16,14,169,163,69,71,49,292,147,14
d35,273,273,0,81,186,3,15,19,13,166,165,49,65,30,182,240,25
d36,285,0,285,80,194,1,41,16,12,165,171,85,63,63,287,154,8
d37,290,0,290,77,207,1,23,9,10,176,170,79,73,70,266,164,17
d38,265,0,265,67,188,9,4,11,13,153,151,68,78,54,272,142,6
d39,272,272,0,105,146,7,65,80,63,123,170,26,21,38,104,291,50
d40,274,0,274,65,202,2,24,12,14,150,163,79,81,49,290,146,14
d41,290,0,290,74,206,6,17,14,11,156,176,77,87,58,294,159,10
d42,276,0,276,72,195,4,21,14,17,149,150,78,87,54,251,180,10
d43,251,0,251,58,182,3,35,9,17,137,160,75,68,42,248,166,10
d44,280,0,280,72,200,3,22,11,14,163,163,72,80,55,267,171,10
d45,280,0,280,58,214,5,13,16,5,169,155,76,93,50,296,159,9
d46,286,286,0,77,201,3,25,12,17,175,174,75,60,29,216,242,26
d47,250,0,250,47,197,2,16,9,12,145,151,74,72,53,260,137,13
d48,289,289,0,86,194,2,32,14,11,184,173,55,75,50,209,230,23
d49,258,258,0,90,140,7,95,72,71,142,161,17,23,36,115,276,59
d50,276,0,276,65,199,3,44,10,10,172,156,80,88,61,273,175,7
d51,288,288,0,94,172,11,50,60,63,180,163,24,31,34,115,320,52
d52,270,0,270,65,198,4,13,16,13,160,161,71,65,53,272,150,11
d53,284,0,284,77,196,7,19,15,12,158,188,66,70,64,290,145,10
d54,283,0,283,64,210,2,29,6,10,154,184,82,83,61,289,153,16
d55,281,0,281,63,208,5,23,10,15,171,186,65,70,55,308,148,6
d56,261,0,261,52,199,5,25,8,12,154,153,83,80,62,261,154,13
d57,283,0,283,71,201,6,23,12,10,185,149,91,67,58,279,166,11
d58,289,289,0,107,162,11,41,78,67,156,165,18,21,29,116,294,66
d59,267,0,267,63,199,0,22,11,10,161,157,73,71,66,260,147,10
d60,273,0,273,63,200,4,27,13,11,172,153,88,65,61,281,152,8
d61,279,279,0,88,185,0,25,13,18,176,156,61,59,31,198,241,13
d62,283,0,283,82,192,3,26,11,7,150,160,82,91,56,272,162,11
d63,285,0,285,75,202,2,26,7,17,179,154,72,82,49,292,161,9
d64,268,0,268,72,190,5,5,23,9,173,139,68,60,54,249,161,8
d65,273,0,273,68,187,7,48,11,13,178,162,64,83,66,278,159,8
d66,240,0,240,69,160,5,27,8,4,134,136,76,73,50,222,149,10
d67,285,0,285,66,209,4,29,13,9,173,191,66,73,56,295,168,6
d68,272,0,272,60,201,7,20,18,12,154,158,79,82,61,276,156,10
d69,271,271,0,97,149,10,70,79,74,151,159,13,19,36,115,293,51
d70,275,275,0,83,186,4,11,12,15,166,169,70,46,32,179,244,23
d71,250,0,250,60,180,4,29,12,11,179,140,59,60,48,235,161,17
d72,284,284,0,101,156,12,67,73,65,166,170,19,23,39,109,312,56
d73,287,287,0,96,165,14,51,66,70,162,168,30,23,29,114,322,54
d74,273,0,273,81,180,6,26,16,9,141,167,73,79,51,252,173,9
d75,276,0,276,54,211,6,23,13,11,170,158,81,84,59,289,154,15
d76,259,0,259,62,187,5,22,8,11,175,131,75,73,45,257,157,14
d77,275,275,0,92,169,6,35,64,79,159,145,16,20,23,111,300,49
d78,282,0,282,65,202,9,26,17,17,158,157,79,94,66,285,165,6
d79,293,293,0,106,165,11,48,78,65,165,151,27,31,34,106,320,57
d80,293,0,293,84,200,5,20,6,14,166,160,84,89,74,292,145,8
d81,296,296,0,91,198,3,17,12,11,177,174,71,68,39,192,258,24
d82,270,0,270,70,193,3,16,19,10,154,157,73,68,60,261,148,12
d83,275,0,275,64,201,2,34,11,15,150,164,90,76,65,284,148,9
d84,272,272,0,107,147,9,37,72,64,150,140,16,23,26,115,279,45
d85,272,0,272,54,208,5,23,16,6,160,173,79,74,62,264,170,12
d86,297,0,297,82,207,5,14,10,13,188,160,79,75,67,283,161,14
d87,289,0,289,75,214,0,0,7,9,181,152,83,71,48,269,173,13
d88,251,0,251,50,184,6,50,12,10,154,167,68,75,61,263,147,15
d89,275,0,275,70,194,5,26,16,12,158,163,73,77,56,273,159,11
d90,272,272,0,70,197,1,18,16,18,150,171,65,65,35,191,230,29
d91,243,0,243,50,184,5,17,11,9,152,152,65,61,57,232,153,8
d92,277,277,0,78,194,3,9,11,13,165,164,68,63,49,182,232,21
d93,281,0,281,82,191,3,21,6,8,144,160,86,90,72,253,159,10
d94,266,0,266,66,188,7,21,10,12,145,142,90,85,62,275,138,9
d95,279,0,279,59,209,4,31,11,9,162,169,89,80,66,266,174,14
d96,270,0,270,68,193,5,18,12,12,165,160,69,69,65,263,150,9
d97,279,279,0,89,171,9,45,64,51,191,151,19,27,36,115,306,46
d98,293,293,0,85,201,3,21,17,11,186,165,66,72,36,207,249,25
d99,269,0,269,70,181,11,32,18,13,167,159,71,69,48,281,162,6
d100,251,0,251,50,192,2,31,13,10,151,153,70,74,49,257,151,14
d101,279,0,279,67,201,2,38,10,15,166,165,74,83,58,266,177,12
d102,265,265,0,102,144,8,53,68,57,144,143,25,30,36,102,286,43
d103,252,0,252,65,178,3,28,7,11,146,154,78,62,46,229,176,7
d104,288,0,288,62,222,1,14,10,9,162,177,86,79,70,287,154,12
d105,265,0,265,69,178,9,42,4,12,156,171,85,66,62,274,151,7
d106,291,291,0,75,215,1,0,13,9,167,184,65,70,41,204,240,23
d107,269,0,269,73,187,8,4,12,14,137,166,67,79,68,251,143,13
d108,264,264,0,93,150,9,52,81,64,141,145,28,13,33,80,319,40
d109,282,0,282,67,207,0,33,12,9,150,171,94,78,62,271,174,7
d110,284,0,284,65,209,6,20,16,12,160,182,75,76,62,284,168,7
d111,287,0,287,91,187,5,17,10,8,156,170,70,83,52,275,153,17
d112,301,301,0,84,211,2,18,11,10,183,183,75,68,36,216,258,20
d113,262,0,262,56,194,5,33,8,12,169,161,72,70,54,270,157,11
d114,275,275,0,80,191,2,8,6,14,174,164,59,59,27,193,229,27
d115,280,280,0,103,153,8,77,56,63,162,176,25,28,34,114,300,62
d116,278,0,278,77,189,6,27,11,14,165,166,76,68,48,283,157,12
d117,280,0,280,64,205,5,29,12,12,158,184,74,78,60,270,176,12
d118,290,290,0,80,205,1,17,17,14,176,171,63,69,34,190,255,31
d119,274,274,0,73,196,3,8,16,9,170,174,55,58,34,183,230,35
d120,266,0,266,62,188,6,42,13,10,145,176,77,77,60,266,161,11
d121,268,0,268,61,192,7,37,16,6,160,162,74,85,48,263,185,7
d122,302,302,0,102,191,5,18,27,14,162,191,65,58,40,194,255,28
d123,267,0,267,66,192,3,25,10,12,176,143,64,79,70,247,152,15
d124,280,0,280,61,209,3,31,15,15,159,167,89,74,59,278,168,14
d125,298,298,0,82,212,1,13,16,13,168,172,80,73,41,222,241,18
d126,290,290,0,87,198,4,5,14,11,164,181,61,69,39,193,247,21
d127,269,0,269,66,192,3,35,11,12,174,145,73,79,66,259,158,11
d128,280,0,280,70,197,6,30,13,21,158,166,84,70,57,266,181,8
d129,272,0,272,62,201,3,27,11,13,156,172,91,57,56,272,166,6
d130,277,0,277,76,190,4,34,10,6,177,150,84,75,62,270,165,5
d131,270,270,0,71,196,1,9,10,12,165,180,48,60,35,188,236,16
d132,267,267,0,81,163,12,49,66,60,161,169,14,22,35,125,276,56
d133,280,280,0,78,197,2,14,13,10,178,174,52,65,37,188,245,22
d134,267,0,267,54,206,3,20,9,13,164,170,76,63,64,266,156,9
d135,275,0,275,65,197,5,35,11,12,173,163,61,89,65,268,161,15
d136,288,0,288,68,208,4,33,5,17,169,165,81,92,53,294,175,7
d137,290,0,290,76,204,2,33,7,12,153,180,103,68,55,293,166,9
d138,288,288,0,89,193,2,18,9,12,164,180,59,75,33,205,242,19
d139,287,287,0,77,207,1,9,20,15,164,184,63,57,30,199,257,17
d140,277,0,277,50,218,3,26,9,18,169,181,74,70,69,261,177,14
d141,278,0,278,56,211,5,29,12,16,182,157,83,72,50,308,152,12
d142,293,0,293,76,209,4,18,10,19,186,182,67,60,52,297,164,11
d143,269,0,269,70,192,4,14,9,7,150,164,65,85,51,264,153,12
d144,256,0,256,53,193,4,27,12,14,163,153,57,79,55,259,155,9
d145,288,288,0,80,200,7,4,21,14,173,169,71,57,46,183,246,30
d146,288,0,288,86,194,5,13,11,14,168,176,72,61,50,285,155,12
d147,279,0,279,69,199,4,35,15,7,167,139,94,92,57,271,177,9
d148,286,0,286,66,211,0,40,17,10,154,172,85,90,62,312,145,9
d149,256,256,0,67,183,2,18,13,13,146,168,56,61,37,176,225,19
d150,259,259,0,91,146,9,63,64,67,158,138,20,26,30,94,289,60
d151,288,288,0,76,210,0,9,16,17,189,171,52,60,36,193,249,27
d152,270,270,0,89,162,8,50,71,69,159,142,21,25,44,107,284,52
d153,247,247,0,84,140,8,71,52,69,145,146,30,17,23,118,277,41
d154,280,0,280,78,191,6,21,5,13,159,167,72,83,66,259,169,5
d155,278,0,278,71,199,4,18,8,14,155,147,89,86,62,267,155,15
d156,288,0,288,74,198,5,52,10,17,158,190,80,82,61,283,179,14
d157,272,0,272,57,207,5,17,17,10,151,154,88,83,59,267,167,10
d158,260,0,260,52,197,5,28,7,6,160,178,74,64,47,273,156,13
d159,301,301,0,92,205,3,5,15,13,178,172,72,66,30,208,252,26
d160,276,0,276,67,201,1,31,15,10,169,178,65,66,60,267,172,4
d161,279,0,279,69,198,6,30,12,16,170,153,74,88,58,278,159,18
d162,275,0,275,63,203,6,12,12,8,176,161,65,77,65,276,145,13
d163,283,0,283,64,208,3,38,12,8,183,167,78,79,56,288,173,10
d164,261,0,261,58,186,8,40,10,12,144,168,84,76,58,270,152,14
d165,249,0,249,58,180,6,21,16,6,140,145,77,73,50,256,143,8
d166,276,0,276,73,197,4,8,13,15,155,145,83,76,61,259,156,11
d167,265,0,265,60,195,2,37,12,8,173,146,77,77,55,280,151,7
d168,256,256,0,73,153,10,91,64,78,163,137,31,27,37,116,293,54
d169,268,268,0,87,157,5,87,54,63,176,149,36,25,29,132,289,53
d170,304,304,0,79,219,5,4,11,19,187,182,53,84,49,207,258,22
d171,277,277,0,77,194,1,22,12,17,183,162,52,64,36,183,245,26
d172,275,275,0,100,150,5,89,71,76,155,157,16,29,37,119,294,54
d173,287,287,0,105,159,11,51,65,70,158,159,33,22,40,124,297,46
d174,262,0,262,66,185,4,32,15,17,141,172,69,66,46,261,162,11
d175,275,275,0,75,196,0,17,17,11,162,166,63,65,29,196,241,18
d176,288,0,288,70,207,5,27,13,12,166,168,86,81,54,284,177,11
d177,277,277,0,71,200,3,14,10,15,180,160,67,62,41,191,238,24
d178,284,0,284,68,208,5,14,13,11,168,161,79,81,71,275,156,11
d179,292,292,0,73,215,2,8,13,16,178,188,65,57,34,213,248,22
d180,280,280,0,94,153,16,77,83,72,156,166,23,25,33,119,315,58
d181,278,278,0,103,160,5,46,53,68,164,146,25,28,35,112,286,51
d182,262,0,262,61,189,3,41,9,5,157,164,71,83,74,235,163,17
d183,282,0,282,79,191,4,34,7,13,186,150,76,75,62,261,165,19
d184,255,0,255,69,173,0,54,11,8,145,157,58,90,59,247,151,12
d185,252,0,252,64,176,5,28,8,7,151,154,65,74,50,247,146,16
d186,286,286,0,95,188,0,12,12,12,161,172,64,62,44,193,225,21
d187,264,0,264,60,194,5,21,10,19,155,150,77,73,46,264,168,6
d188,273,0,273,66,199,4,19,7,13,181,142,78,74,68,256,151,20
d189,295,295,0,99,173,13,41,79,67,165,169,18,27,28,116,326,55
d190,275,0,275,60,203,5,32,14,11,165,167,83,73,55,298,148,12
d191,271,0,271,66,198,2,23,13,10,163,179,61,65,49,264,162,16
d192,278,278,0,72,206,0,0,11,14,166,169,68,56,31,219,210,24
d193,259,0,259,62,186,6,25,7,9,151,150,77,83,45,273,146,13
d194,292,0,292,69,216,2,20,13,17,152,180,81,84,57,293,164,13
d195,278,0,278,66,198,6,35,10,8,174,172,78,73,56,274,172,13
d196,265,0,265,62,195,2,25,8,11,138,188,78,60,58,270,145,10
d197,303,303,0,92,209,1,4,12,9,188,176,59,73,39,182,269,27
d198,278,0,278,69,200,4,23,13,7,160,161,79,84,62,270,156,16
d199,265,0,265,63,193,3,26,5,15,159,163,73,69,50,270,158,6
d200,318,318,0,103,211,2,8,21,17,170,186,80,65,34,227,249,29
d201,275,0,275,59,202,5,38,9,14,169,158,85,81,51,269,184,12
d202,266,0,266,68,189,2,32,10,10,153,148,80,83,57,264,150,13
d203,289,289,0,88,199,2,0,13,6,171,172,67,63,37,192,243,20
